customer_id,full_name,age,gender,region,account_type,account_open_date,tenure_years,credit_score,annual_income,account_balance,num_products,monthly_transactions,complaints_12mo,debt_to_income,digital_engagement,has_active_loan,has_credit_card,churned,annual_income_cleaned,complaints_12mo_missing,credit_score_missing,gender_missing
CUST-009758,Jorge Duncan,35,Male,Cebu,Checking,1990-06-18,0.3,701.0,140822,271014.35,2.0,18.0,2.0,0.16,23.7,0,1.0,0,140822.0,0,0,0
CUST-008622,Jennifer Rasmussen,51,Female,Mindanao,Checking,1990-06-21,1.5,662.0,45273,121042.47,2.0,14.0,0.0,0.186,37.2,1,0.0,0,45273.0,0,0,1
CUST-DUP-29198,"Alvarado, Jasmin",60,Female,Luzon,Savings,1990-06-21,0.9,740.0,77760,13540.73,1.0,19.0,0.0,0.271,59.3,0,1.0,0,77760.0,0,0,0
CUST-003057,Ashley Campbell,34,Female,Cebu,Business,1990-06-23,12.8,737.0,59942,115715.54,1.0,14.0,0.0,0.258,88.0,1,1.0,0,59942.0,0,0,0
CUST-008855,Donna Watson,40,Prefer not to say,Visayas,Savings,1990-06-25,1.1,616.0,40427,55653.34,1.0,13.0,1.0,0.319,61.6,0,1.0,0,40427.0,0,0,0
CUST-008529,Jordan Johns,55,Female,Metro Manila,Premium,1990-06-25,10.3,693.0,106499,172305.37,3.0,11.0,0.0,0.377,94.9,1,1.0,0,106499.0,0,0,0
CUST-005340,Monica Cline,52,Female,Luzon,Savings,1990-06-28,13.3,575.0,PHP 35k,9944.88,4.0,16.0,0.0,0.306,70.9,0,1.0,0,35000.0,0,0,0
CUST-008395,Juan Bradley,31,Male,Cebu,Checking,1990-06-28,1.6,609.0,59972,131798.79,,14.0,0.0,0.258,43.0,1,1.0,1,59972.0,0,0,0
CUST-000555,Robert Morgan,46,Female,Metro Manila,Checking,1990-07-01,7.7,684.0,28.3K,45684.41,3.0,19.0,0.0,0.184,69.9,0,0.0,0,28300.0,0,1,0
CUST-006982,David Warner,59,Female,Luzon,Savings,1990-07-03,0.8,735.0,38389,33538.68,1.0,27.0,1.0,0.182,52.0,1,0.0,0,38389.0,0,0,0
CUST-000876,Patrick Yang,65,Male,Mindanao,Checking,1990-07-06,11.0,600.0,56564,57904.95,3.0,18.0,0.0,0.344,91.1,0,1.0,0,56564.0,0,0,0
CUST-000747,Michael Henry,44,Male,Luzon,Savings,1990-07-07,12.5,515.0,15000,33740.15,2.0,13.0,0.0,0.142,58.8,0,0.0,0,15000.0,0,0,0
CUST-009143,Sandra Holder,45,Male,Cebu,Checking,1990-07-07,0.1,684.0,PHP 38k,11432.44,2.0,14.0,0.0,0.413,83.9,0,1.0,0,38000.0,0,1,0
CUST-001229,Jessica Garcia,54,Female,Davao,Savings,1990-07-08,4.5,688.0,30758,34335.28,1.0,19.0,1.0,0.17,85.1,1,1.0,0,30758.0,0,0,0
CUST-001618,Marcus King,32,Female,Luzon,Savings,1990-07-09,5.8,648.0,54929,104558.35,1.0,15.0,0.0,0.437,65.2,1,0.0,0,54929.0,0,0,0
CUST-009336,Alyssa Hernandez,39,Male,Visayas,Savings,1990-07-09,7.9,796.0,94k,275956.45,2.0,18.0,0.0,0.153,59.8,1,1.0,0,94000.0,0,0,0
CUST-004801,Donna Carter,48,Male,Metro Manila,Savings,1990-07-10,21.2,842.0,33818,92230.35,1.0,19.0,0.0,0.126,74.3,0,1.0,0,33818.0,0,0,0
CUST-006401,Tracy Hernandez,46,Female,Metro Manila,Savings,1990-07-11,2.6,733.0,"$57,114",144501.64,1.0,12.0,3.0,0.388,50.1,1,1.0,0,57114.0,0,0,0
CUST-004734,Toni Cunningham,48,Female,Davao,Savings,1990-07-12,7.0,715.0,47161,95446.63,4.0,19.0,0.0,0.198,66.6,1,1.0,0,47161.0,0,0,0
CUST-009623,Christopher Velazquez,44,Male,Metro Manila,Savings,1990-07-13,0.6,633.0,55309,92313.0,1.0,13.0,2.0,0.151,61.6,1,1.0,0,55309.0,0,0,0
CUST-005084,Rhonda Patterson,28,Female,Metro Manila,Savings,1990-07-13,1.7,765.0,57629,97593.79,2.0,25.0,0.0,0.163,49.2,1,0.0,0,57629.0,0,0,1
CUST-001112,Breanna Rivas,44,Female,Cebu,Premium,1990-07-16,6.0,639.0,PHP 31k,88745.69,1.0,13.0,0.0,0.387,65.1,0,1.0,0,31000.0,0,0,0
CUST-DUP-74044,Breanna Rivas,44,Female,Cebu,Premium,1990-07-17,6.0,639.0,PHP 31k,90003.17,1.0,13.0,0.0,0.387,65.1,0,1.0,0,31000.0,0,0,0
CUST-003381,Ms. Mackenzie Barton,70,Male,Mindanao,Checking,1990-07-19,4.2,528.0,30606,66866.11,3.0,11.0,1.0,0.225,61.6,0,1.0,0,30606.0,0,0,0
CUST-006794,Michael Church,34,Male,Luzon,Savings,1990-07-23,7.4,812.0,28940,14246.99,2.0,18.0,0.0,0.064,49.5,1,0.0,0,28940.0,0,0,0
CUST-008982,Sarah Woods,59,Female,Cebu,Checking,1990-07-24,6.4,728.0,55181,97835.46,1.0,22.0,0.0,0.164,48.4,0,0.0,0,55181.0,0,0,0
CUST-002951,Patrick Garcia,57,Female,Luzon,Checking,1990-07-24,35.0,672.0,76434,211947.53,2.0,23.0,0.0,0.496,64.8,0,1.0,0,76434.0,0,0,0
CUST-004616,Tanner King,37,Female,Visayas,Savings,1990-07-25,7.9,771.0,45862,81925.65,3.0,27.0,0.0,0.526,19.5,0,0.0,0,45862.0,0,0,0
CUST-008030,Virginia Morales,43,Male,Mindanao,Savings,1990-07-26,5.4,579.0,26346,66351.58,4.0,13.0,0.0,0.253,60.4,1,0.0,0,26346.0,0,0,0
CUST-000334,Linda Smith,33,Female,Luzon,Savings,1990-07-27,0.1,725.0,PHP 45k,97100.34,2.0,12.0,0.0,0.274,50.5,1,1.0,0,45000.0,0,0,0
CUST-007510,Michelle Rivera,35,Female,Metro Manila,Checking,1990-07-27,0.1,612.0,139567,104469.2,4.0,14.0,1.0,0.172,62.5,1,1.0,0,139567.0,0,0,0
CUST-004827,Austin Horton,43,Female,Visayas,Savings,1990-07-29,1.5,663.0,130.8K,142251.6,1.0,20.0,0.0,0.215,49.2,1,0.0,0,130800.00000000001,0,0,1
CUST-001405,Christopher Perez,54,Male,Metro Manila,Savings,1990-07-30,2.1,728.0,84877,129115.08,2.0,17.0,0.0,0.199,47.2,0,1.0,0,84877.0,0,0,0
CUST-005107,Travis Day,28,Male,Luzon,Savings,1990-08-02,17.9,642.0,28518,77193.89,1.0,24.0,1.0,0.122,31.7,1,0.0,0,28518.0,0,0,0
CUST-006626,Steven Bailey,18,Male,Metro Manila,Savings,1990-08-03,8.8,568.0,"$48,962",35199.0,2.0,16.0,0.0,0.396,78.9,0,1.0,0,48962.0,0,0,0
CUST-001525,Nicholas Long,37,Female,Luzon,Savings,1990-08-03,3.4,650.0,52089,42904.7,2.0,18.0,1.0,0.127,59.5,1,0.0,0,52089.0,0,0,0
CUST-004780,Jennifer Banks,18,Male,Metro Manila,Checking,1990-08-04,3.6,758.0,77825.00,103976.13,1.0,20.0,0.0,0.443,61.6,0,0.0,0,77825.0,0,0,0
CUST-008736,Scott Smith,33,Female,Luzon,Savings,1990-08-05,3.8,708.0,98398,121851.78,,11.0,0.0,0.175,86.8,0,1.0,0,98398.0,0,0,0
CUST-001862,John Zamora,52,Female,Cebu,Savings,1990-08-06,3.0,733.0,74455,82444.48,3.0,24.0,0.0,0.31,53.3,0,0.0,0,74455.0,0,0,0
CUST-005370,Laura Patton,62,Female,Luzon,Checking,1990-08-07,6.0,684.0,125203,337120.36,1.0,15.0,0.0,0.108,72.9,0,1.0,0,125203.0,0,1,0
CUST-002478,Yolanda Murillo,60,Female,Metro Manila,Savings,1990-08-07,35.0,711.0,40654,105789.9,1.0,18.0,0.0,0.425,48.0,1,1.0,0,40654.0,0,0,1
CUST-007653,Alexandra Gonzalez,41,Female,Davao,Premium,1990-08-08,4.7,618.0,216167,502119.62,1.0,17.0,0.0,0.051,80.4,0,1.0,0,216167.0,0,0,0
CUST-001145,Michael Cruz,39,Female,Visayas,Savings,1990-08-11,1.9,663.0,35288.00,101566.49,5.0,13.0,0.0,0.243,46.8,0,1.0,0,35288.0,0,0,1
CUST-003569,Michael Thompson,44,Female,Davao,Savings,1990-08-13,0.6,696.0,21441,24899.8,2.0,22.0,0.0,0.41,40.6,1,1.0,0,21441.0,0,0,0
CUST-006039,Kimberly Lee,52,Male,Cebu,Savings,1990-08-14,2.1,708.0,77878,220083.23,3.0,20.0,0.0,0.28,40.8,0,1.0,0,77878.0,0,0,0
CUST-006539,Richard Graham,35,Male,Luzon,Premium,1990-08-15,15.3,751.0,48438,40089.44,2.0,15.0,0.0,0.328,43.5,1,1.0,0,48438.0,0,0,0
CUST-004482,Teresa Thompson,45,Female,Visayas,Checking,1990-08-18,0.8,706.0,15000,39947.12,,28.0,1.0,0.269,80.5,0,1.0,0,15000.0,0,0,0
CUST-003442,Michele Ayala,34,Male,Metro Manila,Business,1990-08-19,0.9,720.0,37026,27348.5,1.0,18.0,2.0,0.366,51.6,1,1.0,0,37026.0,0,0,0
CUST-009871,Lisa Greene,42,Female,Davao,Savings,1990-08-21,12.4,495.0,74545,219935.46,4.0,14.0,0.0,0.254,79.6,1,0.0,0,74545.0,0,0,0
CUST-009038,Kimberly Ward,59,Female,Metro Manila,Premium,1990-08-21,7.0,850.0,50257,90419.69,1.0,18.0,0.0,0.451,55.9,0,0.0,0,50257.0,0,0,0
CUST-008586,Mark Wilkinson,49,Female,Cebu,Savings,1990-08-22,3.9,850.0,15000,19392.0,2.0,23.0,0.0,0.029,42.5,0,1.0,0,15000.0,0,0,0
CUST-DUP-72793,"Spencer, Gina",59,Male,Cebu,Savings,1990-08-28,0.8,850.0,31646,22398.08,3.0,13.0,1.0,0.158,61.6,1,1.0,0,31646.0,0,0,0
CUST-005608,Michelle Huber,37,Female,Luzon,Checking,1990-08-28,5.6,692.0,29989,36061.83,1.0,16.0,0.0,0.255,62.6,0,1.0,0,29989.0,0,0,0
CUST-000885,Holly Scott,50,Female,Luzon,Checking,1990-08-29,8.3,536.0,27332,9018.52,4.0,16.0,1.0,0.325,85.4,1,0.0,0,27332.0,0,0,0
CUST-008335,Mark Gomez,55,Prefer not to say,Metro Manila,Savings,1990-08-31,7.8,639.0,PHP 56k,120688.75,1.0,19.0,0.0,0.225,73.9,0,1.0,0,56000.0,0,0,0
CUST-002932,Kathryn Fletcher,36,Prefer not to say,Luzon,Premium,1990-09-01,1.1,592.0,15000,9742.93,1.0,21.0,0.0,0.405,45.1,1,1.0,0,15000.0,0,0,0
CUST-001156,Lisa Torres,55,Female,Mindanao,Business,1990-09-02,2.5,809.0,102.2K,61838.86,2.0,24.0,0.0,0.184,43.0,1,0.0,0,102200.0,0,0,1
CUST-000997,Edward Stanley,65,Non-binary,Luzon,Savings,1990-09-03,3.2,608.0,108664,120595.92,4.0,17.0,1.0,0.247,61.6,0,0.0,0,108664.0,0,0,0
CUST-007861,Kimberly Carson,68,Female,Cebu,Premium,1990-09-03,13.8,596.0,71006,61327.75,4.0,17.0,0.0,0.506,46.2,0,0.0,0,71006.0,0,0,1
CUST-007328,Austin Perez,47,Female,Metro Manila,Savings,1990-09-03,10.5,588.0,29221,42966.17,3.0,18.0,1.0,0.724,76.0,0,1.0,0,29221.0,0,0,1
CUST-002649,Timothy Galvan,42,Female,Metro Manila,Business,1990-09-06,0.1,518.0,47403,106636.43,2.0,16.0,0.0,0.266,57.5,0,1.0,0,47403.0,0,0,0
CUST-009689,Lori Phillips,41,Female,Luzon,Premium,1990-09-06,2.9,645.0,57506,119458.77,2.0,15.0,2.0,0.357,54.9,1,0.0,0,57506.0,0,0,0
CUST-008594,Robert Anthony,43,Female,Metro Manila,Savings,1990-09-07,2.3,840.0,15000,3479.92,3.0,22.0,0.0,0.365,35.3,1,0.0,0,15000.0,0,0,0
CUST-002855,Gregory Jacobs,57,Male,Cebu,Checking,1990-09-07,2.3,850.0,20876,5782.84,1.0,21.0,1.0,0.18,38.0,0,0.0,0,20876.0,0,0,0
CUST-007827,Donna Mejia,41,Female,Cebu,Savings,1990-09-09,6.4,603.0,79735.00,170206.38,1.0,15.0,0.0,0.481,51.6,1,1.0,0,79735.0,0,0,0
CUST-001984,Eric Cox,53,Male,Metro Manila,Savings,1990-09-09,3.9,677.0,43372,76655.85,,19.0,0.0,0.104,95.9,0,1.0,0,43372.0,0,0,0
CUST-002442,Gina Spencer,59,Male,Cebu,Savings,1990-09-10,0.8,850.0,31646,21686.86,3.0,13.0,1.0,0.158,61.6,1,1.0,0,31646.0,0,0,0
CUST-005194,Carl Larsen,34,Female,Metro Manila,Savings,1990-09-11,0.9,662.0,33k,67005.58,1.0,18.0,1.0,0.194,96.8,1,0.0,0,33000.0,0,0,0
CUST-005577,Chad Kim,33,Female,Davao,Savings,1990-09-11,1.7,627.0,PHP 100k,140876.71,2.0,16.0,0.0,0.632,74.3,1,0.0,0,100000.0,0,0,0
CUST-004765,Ryan Fisher,29,Female,Cebu,Checking,1990-09-12,4.6,620.0,38665,94060.02,4.0,20.0,0.0,0.158,62.0,0,1.0,0,38665.0,0,0,0
CUST-000001,Allison Hill,48,Male,Luzon,Premium,1990-09-13,1.9,684.0,60.1K,28060.31,4.0,13.0,1.0,0.119,52.9,0,1.0,0,60100.0,0,1,0
CUST-003595,Allen Hunt,58,Female,Metro Manila,Savings,1990-09-14,12.9,771.0,45600,70759.05,3.0,15.0,0.0,0.487,76.7,0,0.0,0,45600.0,0,0,0
CUST-001335,Melissa Mann,43,Male,Metro Manila,Savings,1990-09-15,5.3,686.0,56147,136970.06,5.0,26.0,0.0,0.093,72.9,0,1.0,0,56147.0,0,0,0
CUST-006065,Jenny Soto,44,Female,Metro Manila,Savings,1990-09-17,4.8,606.0,28.0K,27924.27,2.0,19.0,2.0,0.258,82.0,1,1.0,0,28000.0,0,0,0
CUST-002213,Mr. William Ward,53,Male,Visayas,Premium,1990-09-17,8.5,672.0,52004,35302.89,4.0,15.0,1.0,0.068,17.8,1,0.0,0,52004.0,0,0,0
CUST-007457,Richard Miller,30,Male,Visayas,Checking,1990-09-23,4.7,837.0,54471,12306.85,1.0,14.0,0.0,0.604,46.1,0,1.0,0,54471.0,0,0,0
CUST-005104,Kevin Carney,43,Female,Luzon,Savings,1990-09-25,8.8,659.0,94245,197440.28,1.0,18.0,1.0,0.283,70.4,1,0.0,0,94245.0,0,0,0
CUST-009467,Loretta Holt,60,Male,Cebu,Savings,1990-09-26,2.2,672.0,42027,91911.49,2.0,24.0,0.0,0.129,65.5,0,1.0,0,42027.0,0,0,0
CUST-003375,Martha Jacobs,20,Female,Metro Manila,Savings,1990-09-27,0.2,665.0,17181,44071.59,4.0,13.0,1.0,0.221,12.6,1,1.0,0,17181.0,0,0,0
CUST-004048,Amber Turner,78,Female,Visayas,Premium,1990-09-27,13.1,581.0,92745,77566.09,1.0,24.0,2.0,0.201,83.0,1,0.0,0,92745.0,0,0,0
CUST-005554,Joshua Williams,50,Female,Metro Manila,Checking,1990-09-30,5.6,791.0,62137,99093.5,1.0,24.0,0.0,0.398,90.3,0,1.0,0,62137.0,0,0,0
CUST-006643,Terry Carr,30,Female,Visayas,Savings,1990-10-03,8.7,635.0,15000,23731.82,2.0,18.0,2.0,0.148,61.5,0,0.0,0,15000.0,0,0,0
CUST-009027,Tracy Hogan,36,Male,Cebu,Checking,1990-10-03,1.1,579.0,96634,121683.74,,26.0,1.0,0.112,17.7,0,0.0,0,96634.0,0,0,0
CUST-002967,Candice Ramirez,46,Male,Metro Manila,Business,1990-10-03,2.6,640.0,73018,142208.64,3.0,17.0,0.0,0.041,76.8,0,1.0,0,73018.0,0,0,0
CUST-002970,Shawn Santos,45,Female,Cebu,Checking,1990-10-05,0.5,632.0,86838,226946.73,3.0,16.0,0.0,0.237,61.6,0,1.0,0,86838.0,0,0,0
CUST-001603,Nathan Wilson,33,Female,Metro Manila,Savings,1990-10-06,3.5,716.0,59287,12730.03,2.0,18.0,0.0,0.406,79.2,1,1.0,0,59287.0,0,0,1
CUST-007978,Mandy Walker,51,Female,Metro Manila,Savings,1990-10-06,9.1,596.0,48409,81034.22,3.0,11.0,0.0,0.153,74.6,0,1.0,0,48409.0,0,0,0
CUST-009318,Eric Smith,29,Female,Metro Manila,Checking,1990-10-07,12.7,684.0,PHP 51k,115552.56,2.0,19.0,1.0,0.134,61.6,1,1.0,0,51000.0,0,1,0
CUST-000911,Keith Graham,37,Female,Cebu,Premium,1990-10-07,17.3,597.0,17389,49295.82,1.0,17.0,1.0,0.18,63.4,1,1.0,0,17389.0,0,0,0
CUST-006764,Janice Roberts,63,Non-binary,Visayas,Checking,1990-10-09,0.4,745.0,22530,19942.75,,18.0,3.0,0.127,60.6,0,1.0,0,22530.0,0,0,0
CUST-000401,Robin Young,21,Male,Cebu,Premium,1990-10-12,12.3,587.0,"$26,873",48685.57,1.0,18.0,0.0,0.175,82.1,0,1.0,0,26873.0,0,0,0
CUST-005546,Steven Swanson,20,Female,Visayas,Business,1990-10-13,4.3,527.0,"$54,210",47643.18,1.0,12.0,2.0,0.296,72.4,0,1.0,0,54210.0,0,0,0
CUST-005516,Jennifer Sampson,22,Male,Metro Manila,Savings,1990-10-13,1.2,646.0,21714,27689.79,2.0,20.0,2.0,0.172,93.4,0,1.0,0,21714.0,0,0,0
CUST-002630,Karen Chambers,35,Female,Metro Manila,Savings,1990-10-16,1.2,693.0,45866,126760.64,4.0,15.0,0.0,0.618,54.6,1,1.0,0,45866.0,0,0,0
CUST-001840,Stacie Butler,39,Male,Luzon,Checking,1990-10-19,2.2,669.0,63283,91644.72,3.0,18.0,1.0,0.162,16.8,1,1.0,0,63283.0,0,0,0
CUST-002985,Evan Davies,20,Male,Cebu,Savings,1990-10-20,7.4,684.0,78653,205419.47,6.0,18.0,0.0,0.246,61.6,1,0.0,0,78653.0,0,1,0
CUST-001478,Joseph Jimenez,47,Female,Luzon,Savings,1990-10-22,5.1,695.0,84045.00,192299.99,1.0,18.0,0.0,0.49,48.2,0,1.0,0,84045.0,0,0,0
CUST-007585,Nicholas Massey,50,Male,Cebu,Business,1990-10-24,8.7,773.0,52394,145832.16,1.0,23.0,0.0,0.257,27.7,1,0.0,0,52394.0,0,0,0
CUST-009226,Jason Kirk,44,Female,Cebu,Checking,1990-10-28,9.8,635.0,86928,184275.15,2.0,20.0,0.0,0.221,67.0,1,1.0,0,86928.0,0,0,0
CUST-008359,Robin Rice,34,Male,Metro Manila,Checking,1990-10-28,2.5,753.0,57.7K,141123.08,2.0,18.0,1.0,0.482,39.7,0,0.0,0,57700.0,0,0,0
CUST-005849,Benjamin Wilkinson,30,Male,Luzon,Savings,1990-11-06,6.3,568.0,63087,10751.36,2.0,16.0,0.0,0.135,41.5,1,0.0,0,63087.0,0,0,0
CUST-001222,Janice Fernandez,46,Female,Cebu,Business,1990-11-07,5.7,705.0,25030,56916.02,2.0,21.0,3.0,0.26,68.8,0,1.0,0,25030.0,0,0,0
CUST-002948,Douglas Sanders,18,Male,Metro Manila,Savings,1990-11-08,1.8,706.0,47179,68714.56,1.0,19.0,0.0,0.265,88.2,1,1.0,0,47179.0,0,0,0
CUST-006995,Chad Franklin,33,Female,Cebu,Savings,1990-11-08,0.0,775.0,15000,18106.91,5.0,10.0,0.0,0.339,78.0,0,0.0,0,15000.0,0,0,0
CUST-009704,Rebecca Chan,42,Female,Visayas,Checking,1990-11-08,12.6,671.0,21967,55690.34,6.0,13.0,0.0,0.342,69.6,1,1.0,0,21967.0,0,0,0
CUST-006633,Jared Gordon,36,Male,Luzon,Business,1990-11-10,7.2,684.0,53670,98383.2,1.0,18.0,0.0,0.149,94.0,0,0.0,0,53670.0,1,1,0
CUST-007200,Virginia Johns,22,Female,Visayas,Savings,1990-11-14,3.9,644.0,72057.00,157019.48,3.0,18.0,0.0,0.392,84.6,1,1.0,0,72057.0,0,0,1
CUST-002864,Kristen Montoya,50,Female,Metro Manila,Premium,1990-11-15,5.3,742.0,37569,31158.16,3.0,12.0,0.0,0.367,50.7,1,1.0,0,37569.0,0,0,0
CUST-005870,Kristin Hudson,36,Female,Metro Manila,Savings,1990-11-16,11.2,850.0,78691,193189.18,3.0,19.0,0.0,0.522,66.0,0,0.0,0,78691.0,0,0,0
CUST-008197,Douglas Howard,50,Male,Metro Manila,Savings,1990-11-16,1.0,795.0,52018,38797.51,1.0,14.0,0.0,0.312,48.8,0,0.0,0,52018.0,0,0,0
CUST-006894,Kevin Fernandez,47,Female,Luzon,Savings,1990-11-21,0.6,691.0,15000,23545.75,2.0,20.0,0.0,0.119,66.8,0,0.0,0,15000.0,0,0,0
CUST-005666,Mark Smith,23,Female,Metro Manila,Checking,1990-11-23,2.8,742.0,143.6K,212063.07,1.0,17.0,0.0,0.163,78.3,1,1.0,0,143600.0,0,0,0
CUST-003508,Kimberly Rivera,41,Female,Metro Manila,Checking,1990-11-25,1.7,691.0,60916,33663.71,4.0,18.0,0.0,0.337,79.9,0,1.0,0,60916.0,0,0,1
CUST-002955,Anna Higgins,29,Male,Luzon,Checking,1990-11-26,8.2,804.0,54.5K,94514.12,3.0,19.0,0.0,0.298,61.6,1,1.0,0,54500.0,0,0,0
CUST-004841,Dylan Johnston,31,Female,Luzon,Savings,1990-11-26,0.9,768.0,71483,181691.72,2.0,16.0,0.0,0.174,70.3,0,1.0,0,71483.0,0,0,0
CUST-003598,Beverly Cook,55,Male,Luzon,Premium,1990-11-28,7.6,586.0,91k,35486.65,1.0,12.0,0.0,0.575,61.6,1,0.0,0,91000.0,0,0,0
CUST-003170,Selena Hopkins,36,Female,Metro Manila,Savings,1990-11-29,3.4,687.0,79800,39862.58,1.0,10.0,1.0,0.112,25.0,0,1.0,0,79800.0,0,0,0
CUST-007356,James Dudley,53,Male,Cebu,Savings,1990-11-29,5.6,749.0,34586,66623.55,3.0,20.0,0.0,0.337,45.8,1,0.0,0,34586.0,0,0,0
CUST-008255,Shelly Jackson,43,Female,Metro Manila,Business,1990-11-30,1.4,616.0,96532,35990.12,2.0,18.0,0.0,0.233,66.5,1,0.0,0,96532.0,0,0,0
CUST-009230,Mrs. Julia Chavez DDS,42,Female,Metro Manila,Savings,1990-11-30,0.2,449.0,66463,149174.89,,17.0,0.0,0.168,77.6,1,0.0,0,66463.0,0,0,0
CUST-006518,Kathy Robinson,43,Male,Metro Manila,Checking,1990-12-01,7.5,718.0,31046,11609.86,4.0,23.0,0.0,0.626,88.7,1,0.0,0,31046.0,0,0,0
CUST-007110,Patricia Fox,46,Male,Visayas,Checking,1990-12-01,3.7,693.0,15000,24346.88,5.0,12.0,1.0,0.098,41.3,1,0.0,0,15000.0,0,0,0
CUST-006937,Monica Morton,60,Female,Visayas,Savings,1990-12-04,31.7,691.0,77132,160284.19,2.0,14.0,0.0,0.258,60.1,0,1.0,0,77132.0,0,0,0
CUST-009956,Richard George,51,Female,Metro Manila,Checking,1990-12-06,0.5,694.0,26087,29656.01,1.0,20.0,1.0,0.015,82.8,0,1.0,0,26087.0,0,0,0
CUST-001130,James Rivers,46,Male,Luzon,Savings,1990-12-10,4.4,684.0,50925,126510.71,3.0,14.0,1.0,0.373,61.6,0,1.0,0,50925.0,0,1,0
CUST-000671,Chelsea Gill,58,Male,Luzon,Business,1990-12-13,2.5,684.0,21699,44829.14,2.0,20.0,0.0,0.513,61.3,0,0.0,0,21699.0,0,1,0
CUST-007759,Kelly Kennedy,23,Male,Cebu,Premium,1990-12-14,3.6,658.0,40857,44449.24,1.0,14.0,0.0,0.047,46.7,0,1.0,0,40857.0,0,0,0
CUST-007523,Cynthia Le,44,Male,Luzon,Savings,1990-12-14,0.3,725.0,30.9K,16319.15,1.0,26.0,5.0,0.042,91.1,0,1.0,0,30900.0,0,0,0
CUST-006685,Carol Torres,42,Male,Davao,Savings,1990-12-15,0.4,685.0,20950,26250.87,5.0,5.0,0.0,0.14,7.0,0,1.0,0,20950.0,0,0,0
CUST-008377,Joshua Ellis III,24,Female,Metro Manila,Savings,1990-12-16,10.2,658.0,15000,7323.47,2.0,14.0,0.0,0.15,89.3,0,0.0,0,15000.0,0,0,0
CUST-002064,Daniel Flynn,40,Female,Metro Manila,Checking,1990-12-18,0.7,589.0,78273,98933.13,2.0,21.0,1.0,0.317,32.0,1,0.0,0,78273.0,0,0,0
CUST-000621,Casey Hernandez,31,Male,Visayas,Checking,1990-12-24,1.7,696.0,41494.00,40118.49,2.0,16.0,2.0,0.258,61.6,1,0.0,0,41494.0,0,0,0
CUST-000024,Tommy Walter,23,Male,Metro Manila,Checking,1990-12-25,6.6,663.0,104794,195372.69,2.0,17.0,0.0,0.386,82.2,0,1.0,0,104794.0,0,0,0
CUST-007195,Michelle Burton,51,Female,Metro Manila,Savings,1990-12-25,1.2,629.0,82194,17846.69,5.0,19.0,0.0,0.497,67.7,1,0.0,0,82194.0,0,0,0
CUST-007173,Sara Flores,39,Male,Mindanao,Savings,1990-12-28,23.4,609.0,146368,192127.47,1.0,21.0,0.0,0.524,21.9,0,0.0,1,146368.0,0,0,0
CUST-004433,Timothy Reilly,44,Male,Luzon,Checking,1990-12-29,8.9,635.0,51204,78921.98,3.0,21.0,0.0,0.303,70.5,1,1.0,0,51204.0,0,0,0
CUST-000408,Jeremy Turner,40,Male,Visayas,Checking,1990-12-30,4.9,702.0,85999,146991.22,2.0,18.0,0.0,0.391,68.7,0,0.0,0,85999.0,0,0,0
CUST-007141,Sharon Cross,18,Female,Metro Manila,Checking,1990-12-30,4.7,524.0,161322,474944.61,4.0,10.0,2.0,0.048,61.6,1,0.0,0,161322.0,0,0,1
CUST-005396,Joseph Perez,52,Female,Metro Manila,Checking,1991-01-01,30.9,661.0,96687,143310.47,3.0,14.0,1.0,0.224,54.6,1,0.0,0,96687.0,0,0,0
CUST-003463,Danielle Nelson,44,Female,Metro Manila,Premium,1991-01-01,6.9,665.0,31697,91439.25,4.0,10.0,0.0,0.38,47.2,0,1.0,0,31697.0,1,0,1
CUST-004822,Justin Moreno,39,Female,Metro Manila,Savings,1991-01-01,13.4,735.0,87737,137881.26,1.0,16.0,0.0,0.267,35.3,0,0.0,0,87737.0,0,0,0
CUST-009629,Nathan Harris,30,Male,Davao,Savings,1991-01-01,7.0,684.0,46423,15857.55,5.0,14.0,1.0,0.258,86.2,0,0.0,0,46423.0,0,1,0
CUST-003155,Steven Thomas,28,Female,Metro Manila,Savings,1991-01-02,7.9,437.0,PHP 23k,35328.22,1.0,26.0,0.0,0.353,38.7,1,1.0,0,23000.0,0,0,0
CUST-006008,Sarah Bush,21,Non-binary,Metro Manila,Savings,1991-01-05,3.5,634.0,22619,25978.58,3.0,22.0,0.0,0.126,85.9,1,1.0,0,22619.0,0,0,0
CUST-006161,Eric Shaffer,43,Female,Metro Manila,Checking,1991-01-05,10.5,687.0,41846,8430.52,1.0,20.0,0.0,0.351,80.8,1,1.0,0,41846.0,0,0,0
CUST-001838,Alexis Tucker,43,Female,Mindanao,Business,1991-01-06,3.2,683.0,63734,54832.07,1.0,17.0,2.0,0.097,32.9,1,1.0,0,63734.0,0,0,0
CUST-005496,Abigail Acevedo,25,Male,Mindanao,Savings,1991-01-11,7.6,751.0,33374,96271.53,2.0,12.0,0.0,0.432,52.6,0,1.0,0,33374.0,0,0,0
CUST-001099,Stephen Cowan,53,Male,Metro Manila,Premium,1991-01-11,0.5,692.0,24522,28934.15,1.0,17.0,1.0,0.132,82.2,0,0.0,0,24522.0,0,0,0
CUST-003548,Bonnie Barnes,61,Female,Cebu,Business,1991-01-11,5.2,792.0,32619,5233.13,1.0,18.0,0.0,0.334,69.5,0,0.0,0,32619.0,0,0,0
